composition_label,n_positions,D_act,D_coke,D_rem,D_CO2,z
Co20Ni24Pd18Rh17Ru29,8,2.6057413294911385,1.750460187594096,-0.6419400374094645,0.41058985392252606,0.38324122224316787
Co28Ni21Pd18Rh20Ru21,8,2.6960893012583256,1.9625596205393474,-0.8785219192504883,-0.3113025426864624,0.3819029498029495
Co27Ni17Pd27Rh21Ru16,8,2.897284395992756,1.9727936188379924,-0.9564615885416669,-0.19481484591960896,0.3814995296343615
Co27Ni20Pd15Rh23Ru23,8,2.455370783805847,1.727866291999817,-0.9126470685005188,-0.22552557786305746,0.38087334818331137
Co18Ni20Pd21Rh29Ru20,8,1.9953312575817108,2.1128581251416887,-1.0947192907333374,-1.9507227540016174,0.37998026621693
Co15Ni25Pd24Rh17Ru27,8,2.273507997393608,1.6867475032806396,-1.090206241607666,-0.7023833990097045,0.3793680494794377
Co23Ni24Pd25Rh18Ru18,8,2.167968235909939,1.593034267425537,-0.8027747154235841,-0.16323173046112038,0.37830237613762746
Co25Ni14Pd28Rh17Ru24,8,2.2034882232546806,1.3052579561869302,-0.8990182876586913,0.3004794120788574,0.3777487955809602
Co25Ni16Pd14Rh20Ru33,8,2.8356892690062523,1.7337509393692017,-1.1042776107788086,-0.07220069567362468,0.3757564212184411
Co25Ni20Pd25Rh19Ru19,8,2.1504178419709206,1.4990909576416016,-0.7168331146240234,0.1328885078430176,0.3735559104288582
Co18Ni25Pd24Rh18Ru23,8,2.6317211985588074,1.6056891282399495,-0.8338510195414225,0.36807374954223643,0.37337091694702956
Co19Ni23Pd25Rh21Ru20,8,2.604680649936199,1.7197090148925782,-0.7287396430969239,0.2791938304901123,0.37277759529581067
Co24Ni17Pd24Rh21Ru22,8,2.7321965247392654,1.836704969406128,-0.9663047790527344,-0.2043142318725586,0.3705844451921407
Co20Ni23Pd17Rh22Ru26,8,2.6974734738469124,1.460129451751709,-0.6993333101272583,0.9740564823150635,0.3705703187569809
Co23Ni15Pd17Rh29Ru24,8,3.188886508345604,1.8944075107574463,-1.0174803733825686,0.20005575815836604,0.36783496795403914
Co22Ni26Pd26Rh19Ru15,8,1.893515594303608,1.7981414794921875,-0.6035109758377076,-0.6517773270606992,0.3675490347109598
Co27Ni20Pd23Rh21Ru17,8,2.5893211364746094,1.8036574920018513,-0.9122735659281412,-0.25144513448079425,0.3672989651490116
Co16Ni18Pd23Rh27Ru24,8,2.8860901668667793,1.6051411032676697,-0.9985669255256654,0.40051364898681646,0.3659841497668742
Co20Ni22Pd21Rh23Ru22,8,2.4507741071283817,1.7173926830291746,-0.8062731197902133,-0.08730024099349976,0.365884083904895
Co18Ni18Pd30Rh23Ru19,8,3.205313056707382,1.926393222808838,-1.3198376178741456,-0.37435857454935717,0.365551857012794
Co19Ni26Pd23Rh21Ru19,8,2.2728006839752197,1.6491003831227622,-1.0213056405385337,-0.5642158985137941,0.3654364811905889
Co14Ni26Pd16Rh23Ru29,8,2.6596785709261894,1.80011704989842,-0.6996933392116002,0.21032247543334961,0.365191177038402
Co19Ni23Pd20Rh21Ru25,8,3.0572647228837013,1.7645010948181152,-1.2627136707305908,-0.16146430969238282,0.36232652914608254
Co19Ni30Pd20Rh17Ru22,8,2.2284488305449486,1.7806954781214397,-0.664977510770162,-0.29268336296081543,0.361236016388693
Co21Ni23Pd27Rh22Ru15,8,2.934330765157938,2.315709352493286,-0.9034748077392574,-0.8397324085235598,0.359009184845014
Co24Ni27Pd22Rh18Ru17,8,2.6486185789108276,1.510680913925171,-0.678936998049418,0.7923674583435057,0.3587252771128945
Co16Ni22Pd29Rh17Ru24,8,3.303991973400116,1.9472143650054932,-1.129486083984375,0.01763916015625,0.35839533148923086
Co22Ni20Pd18Rh33Ru15,8,2.871832113713026,1.6513688961664834,-0.7741225163141886,0.6433099210262297,0.35808884727305756
Co22Ni18Pd19Rh27Ru22,8,2.11288520693779,1.640180778503418,-0.48025012016296387,0.13235816955566407,0.3557363998981226
Co21Ni21Pd19Rh28Ru19,8,2.336470291018486,1.6071553230285645,-1.1589552760124207,-0.6731269836425782,0.35488240716356234
Co26Ni26Pd23Rh21Ru12,8,2.3451015278697014,1.680863332748413,-0.7043700695037842,-0.025829493999481312,0.354738195891351
Co24Ni24Pd20Rh19Ru21,8,2.3120215982198715,1.5432365735371907,-0.7119684219360352,0.1917473077774049,0.35384885666591415
Co24Ni22Pd24Rh23Ru15,8,2.1839829310774803,1.6173546314239502,-0.5706657682146344,0.09242153167724632,0.3491449838849596
Co22Ni23Pd24Rh16Ru23,8,2.0937617495656013,1.3890278339385986,-0.7209827899932861,0.16321587562561013,0.34665916948656655
Co15Ni22Pd25Rh25Ru21,8,3.232369616627693,2.0660533905029297,-0.7957623402277628,0.2020589510599772,0.34508742258474545
Co23Ni22Pd23Rh15Ru25,8,1.7847798019647598,1.360876703262329,-0.5456043243408203,0.09620308876037598,0.3449059838373295
Co15Ni26Pd30Rh15Ru22,8,2.7809985280036926,1.5973779814583915,-0.6868696553366525,0.7254883561815534,0.3445735939870245
Co19Ni16Pd27Rh20Ru26,8,2.9092312902212143,1.7749855041503908,-0.9400708198547363,0.10133004188537591,0.34445752250682854
Co23Ni25Pd21Rh22Ru17,8,2.37243240326643,1.5323822100957236,-0.6265839338302613,0.401498760495867,0.34346464495785844
Co16Ni22Pd20Rh23Ru27,8,2.395828749984503,1.771647334098816,-1.0555616617202759,-0.7985245585441588,0.3422718856630816
Co17Ni20Pd20Rh27Ru24,8,2.4675234258174896,1.4967774663652693,-0.5871049563090006,0.6647239412580218,0.34183837877922085
Co17Ni18Pd26Rh22Ru25,8,2.1314186677336693,1.3669432004292805,-0.596935749053955,0.4505101272038052,0.3409392545616584
Co21Ni15Pd22Rh28Ru22,8,2.4528935849666595,1.5726002693176269,-0.7515811920166016,0.19867655209132598,0.3398622568984965
Co25Ni19Pd12Rh27Ru25,8,2.4681274853646755,1.9381238222122192,-0.8556255340576172,-0.7036998271942139,0.33949557854821366
Co22Ni25Pd26Rh19Ru16,8,2.213284522294998,1.401042103767395,-0.7728429635365804,0.18162981669108066,0.3392176055150742
Co27Ni20Pd24Rh20Ru17,8,2.401818446815014,1.8130846977233888,-0.9839054107666015,-0.7644735813140867,0.3388466370613967
Co18Ni30Pd31Rh14Ru15,8,3.3314570151269436,1.8449440002441406,-1.259885311126709,-0.04906368255615264,0.33708593336846504
Co12Ni22Pd21Rh24Ru29,8,2.7675519958138466,1.832148858479091,-1.1755903164545694,-0.6491392850875854,0.33587605160091505
Co22Ni21Pd29Rh11Ru25,8,2.9166090041399,1.60298980985369,-0.6218570981706891,0.9644896189371744,0.333105279688219
Co21Ni26Pd22Rh19Ru20,8,2.307687573134899,1.567775297164917,-0.65606164932251,0.13747286796569824,0.3303130109948077
Co21Ni26Pd19Rh24Ru18,8,2.310747817158699,1.62306547164917,-0.7810592651367192,-0.19187116622924796,0.3290148329371017
Co23Ni24Pd29Rh12Ru20,8,2.2623698487877846,1.417900800704956,-0.602936840057373,0.46355533599853516,0.3282708970468592
Co20Ni20Pd26Rh21Ru21,8,3.0126211047172546,2.1292249679565427,-0.9688549041748047,-0.5937816500663757,0.32787551008640414
Co21Ni25Pd22Rh23Ru17,8,1.926391415297985,1.2720582485198975,-0.15430307388305664,1.0742011547088623,0.3273157818652733
Co23Ni20Pd18Rh21Ru26,8,2.39035614579916,1.54310933748881,-0.6388441562652588,0.3136700838804245,0.32634868502693837
Co17Ni20Pd25Rh25Ru21,8,2.0336867421865463,1.4420338698795865,-0.6999834265027728,-0.0929070711135865,0.32116021486331847
Co22Ni19Pd15Rh22Ru30,8,2.413264699280262,1.7132433414459227,-1.0060922145843505,-0.6576472918192545,0.3208010028242562
Co18Ni20Pd21Rh24Ru25,8,2.2548230290412903,1.6541336059570313,-0.7607049465179443,-0.33113606770833337,0.3202775492842176
Co32Ni15Pd14Rh17Ru30,8,2.506943054497242,1.9584434032440186,-0.5011253356933594,-0.16874277591705333,0.31741577906709495
Co21Ni22Pd24Rh25Ru16,8,1.9162010326981544,1.1115363041559856,-0.5914953549702963,0.5792756974697113,0.3146689841550066
Co23Ni16Pd22Rh17Ru30,8,2.724009457975626,2.0461814403533936,-0.5387735366821289,-0.12988487879435207,0.31415202624543825
Co18Ni23Pd28Rh18Ru21,8,3.4377961605787277,1.819574451446533,-0.9196026325225829,0.6411407788594564,0.31383892839923355
Co20Ni25Pd23Rh20Ru20,8,2.6951930448412895,1.6531987190246582,-0.8336046695709227,0.11044303576151522,0.31207891082228056
Co24Ni20Pd19Rh18Ru27,8,2.388592664152384,2.000869115193685,-0.9152938524881998,-1.156234323978424,0.3113381337023474
Co17Ni30Pd23Rh20Ru18,8,2.370543487370014,1.4966787815093996,-0.7534774780273438,0.11509358882904042,0.3096089559518761
Co30Ni21Pd14Rh22Ru21,8,2.195437263697386,1.5963162978490193,-0.5871837933858236,-0.03797690073649066,0.3095655973730863
Co24Ni16Pd21Rh27Ru20,8,1.9108615592122078,1.7534124851226807,-0.6486296653747559,-0.8669350743293762,0.30537338123074764
Co28Ni19Pd18Rh25Ru18,8,2.031325399875641,1.7095207571983337,-0.7789231538772583,-0.8398429155349731,0.3052270325330954
Co20Ni24Pd22Rh20Ru22,8,2.3789358735084534,1.7469667792320251,-0.9288393259048463,-0.7097774147987365,0.30336508634058623
Co16Ni18Pd21Rh26Ru27,8,2.476684395223856,1.4661543369293213,-0.5834257602691649,0.5844182968139647,0.30197495732371854
Co18Ni25Pd26Rh20Ru19,8,1.9855138286948204,1.4550520777702332,-0.5813238620758057,-0.058855652809143066,0.30160363631197507
Co16Ni16Pd24Rh18Ru34,8,2.6848964914679527,1.8684696810586112,-1.1056603988011677,-0.857306957244873,0.30054607955684987
Co30Ni22Pd19Rh17Ru20,8,2.1503757163882256,1.895637035369873,-0.44256099065144844,-0.4957934021949769,0.2999046871335643
Co24Ni20Pd25Rh25Ru14,8,2.8002815321087837,1.9293293356895447,-0.5904049873352047,0.06380256017049139,0.2998335011794357
Co17Ni23Pd23Rh20Ru25,8,2.5346037708222866,1.6360998749732971,-1.0702654719352722,-0.5320972919464112,0.29976814471338037
Co21Ni24Pd27Rh14Ru22,8,3.1500859558582306,1.2159053484598796,-1.0383265018463135,1.2108352184295654,0.2992791707876916
Co13Ni21Pd30Rh20Ru24,8,2.4958914071321487,1.6418024131229945,-1.0814521653311593,-0.6238024830818177,0.2977528483946833
Co23Ni19Pd16Rh22Ru28,8,2.4964043870568275,1.77784260114034,-1.0115873018900554,-0.786307712395986,0.29580330874213984
Co23Ni17Pd29Rh20Ru19,8,3.07964251562953,2.205300748348236,-0.9211260080337524,-0.7056148648262024,0.295472484069806
Co22Ni25Pd21Rh22Ru18,8,2.402613814920187,1.7215023040771484,-0.5520042419433594,-0.006964050233364105,0.2953565472648042
Co19Ni22Pd27Rh24Ru16,8,2.1559781208634377,1.860023776690165,-0.5970664819081625,-0.703839635848999,0.2947425886280367
Co23Ni16Pd21Rh20Ru28,8,2.3417764753103256,1.8472694754600525,-0.937818169593811,-1.0175370573997498,0.29393276038067107
Co19Ni19Pd18Rh29Ru23,8,2.6663499511778355,1.7767265439033508,-0.8441339731216428,-0.2789698123931886,0.29198027633932727
Co18Ni26Pd17Rh25Ru22,8,2.660788018256426,1.4414216876029968,-0.629104256629944,0.7489259924207415,0.2878628540710197
Co26Ni25Pd18Rh18Ru21,8,2.8441146165132523,1.7726733684539795,-0.6675448417663574,0.25852906703948975,0.2876076939967999
Co21Ni26Pd22Rh20Ru19,8,2.261195208877325,1.7568583885828655,-0.35723026593526214,0.029390786375318254,0.28639913720521926
Co16Ni25Pd17Rh29Ru21,8,1.9222823455929756,1.281461306980678,-0.3821887629372733,0.48638319969177246,0.28547640909886285
Co22Ni23Pd23Rh16Ru24,8,2.7580230571329594,1.5397669792175293,-0.8200570344924926,0.3375466465950011,0.2844070260012088
Co23Ni24Pd18Rh23Ru20,8,2.3322296887636185,1.9017085075378417,-0.8088155746459961,-0.9566066265106201,0.2843951906234218
Co25Ni22Pd20Rh16Ru25,8,2.697919573634863,1.7192142605781555,-0.8093249797821045,-0.1114150881767273,0.2790637167041632
Co19Ni23Pd26Rh22Ru18,8,2.672052673995495,1.6662519375483196,-0.7450542052586873,0.06564188003540054,0.27749797817585775
Co16Ni28Pd25Rh24Ru15,8,3.544848918914795,1.7140742540359497,-1.048751433690389,0.6285219192504883,0.27699085329689227
Co18Ni24Pd21Rh19Ru26,8,2.335399530827999,1.5830614566802979,-0.6645985841751099,-0.09138727188110396,0.27574170576501894
Co21Ni21Pd24Rh22Ru20,8,3.2619197480380535,1.9262089729309082,-1.110485851764679,-0.3109591347830634,0.27265753627087685
Co18Ni21Pd24Rh21Ru24,8,2.559785932302475,1.4571311473846436,-0.6628571152687074,0.45941534638404835,0.27255210527748985
Co27Ni21Pd19Rh21Ru20,8,2.1519981995224953,1.5312547087669373,-0.674289345741272,-0.2654395898183188,0.2725203950293463
Co26Ni21Pd18Rh30Ru13,8,1.9059207364916801,1.5656589984893798,-0.47055559158325194,-0.32385104043143137,0.2710131476761981
Co24Ni14Pd17Rh34Ru19,8,1.9469903782010078,1.4430774450302124,-0.3946230411529541,0.11005973815917969,0.2705324255984794
Co20Ni24Pd15Rh27Ru22,8,2.4709770753979683,1.5102336406707764,-0.4980916976928711,0.4994309743245446,0.2685382629351843
Co24Ni19Pd18Rh20Ru27,8,2.3467028811573982,1.8422444820404054,-0.6621323585510256,-0.6325448036193847,0.26713498553546167
Co27Ni23Pd20Rh13Ru25,8,2.9193501248955727,1.6277438799540203,-0.8985759417215983,0.17254815101623544,0.26707085293204946
Co19Ni17Pd22Rh23Ru27,8,2.642596025019884,1.823406974474589,-0.5958375136057535,-0.07828487668718617,0.26690386985250203
Co17Ni26Pd14Rh26Ru25,8,2.5432285740971565,1.754278302192688,-0.767765204111735,-0.37437411149342853,0.26589516134106506
Co21Ni22Pd19Rh24Ru22,8,2.068020284175873,1.4479703903198242,-0.9003886779149374,-0.6316089232762655,0.2650594761705291
Co19Ni26Pd18Rh24Ru21,8,2.286375932395458,1.4522429943084716,-0.6343765735626221,0.10805702209472656,0.26298618537360097
Co19Ni21Pd23Rh18Ru27,8,2.3683990985155106,1.3963109016418456,-0.6827850341796873,0.2447117328643797,0.2618189638129389
Co19Ni18Pd21Rh25Ru25,8,2.2807383686304092,1.6212499618530274,-1.011964738368988,-0.9082860946655275,0.25975681904868264
Co21Ni24Pd23Rh20Ru20,8,2.1914419308304787,1.3922218254634313,-0.5671299525669643,0.2032656329018729,0.25959285822876066
Co23Ni20Pd22Rh20Ru23,8,2.274774741381407,1.6632933020591736,-0.849894881248474,-0.7269490857919058,0.25843180567581836
Co15Ni21Pd24Rh19Ru29,8,2.626520000398159,1.7479419708251953,-0.7896804809570312,-0.3177834749221802,0.25807031505766465
Co22Ni11Pd20Rh22Ru33,8,2.8424028269946575,1.8337981700897217,-0.9099442481994628,-0.41350412368774414,0.25629167315610646
Co22Ni20Pd13Rh27Ru26,8,2.339603565633297,1.4148119290669758,-0.6089466412862142,0.2711063226064046,0.25575621186356035
Co17Ni28Pd13Rh26Ru24,8,2.811531074345112,1.5160748362541199,-0.7910836935043335,0.391179879506429,0.25541443527072627
Co16Ni26Pd19Rh27Ru20,8,2.85475567728281,1.7098508278528848,-0.8764148950576781,-0.0981611708799998,0.2535870915396359
Co22Ni23Pd18Rh21Ru24,8,2.34172023832798,1.4720405737559001,-0.444084326426188,0.4269125461578367,0.25182846975156437
Co22Ni20Pd28Rh14Ru24,8,2.447686679661274,1.4541730086008708,-0.8078336715698242,-0.02301769256591788,0.251439550687773
Co20Ni18Pd26Rh23Ru21,8,2.667366724461317,1.6102719306945803,-1.1419898668924968,-0.6249866008758544,0.24986730501360535
Co26Ni16Pd23Rh15Ru28,8,2.3361597061157227,1.857579588890076,-0.5170791149139404,-0.5024822950363159,0.24854761470816267
Co23Ni19Pd23Rh23Ru20,8,2.7990064956247807,1.667220413684845,-0.8493601083755493,-0.07629168033599854,0.24478903082497752
Co20Ni21Pd15Rh29Ru23,8,2.2222109586000443,1.2068408966064452,-0.5198150634765624,0.6422919750213623,0.24456395247882265
Co15Ni24Pd26Rh24Ru19,8,2.55898180231452,1.6442985932032268,-0.696138858795166,-0.10493588447570808,0.24143015996756534
Co21Ni24Pd18Rh25Ru20,8,2.97056495398283,1.7252388000488281,-0.5955185095469157,0.46371960639953624,0.2412546270389608
Co21Ni21Pd16Rh24Ru26,8,2.9139766916632652,1.9232816696166992,-1.025791072845459,-0.7888511568307878,0.23383423268893705
Co17Ni25Pd19Rh20Ru27,8,2.7505344934761524,1.6417327267783028,-0.8775475365774972,-0.18469953536987305,0.23354329425850892
Co21Ni19Pd32Rh16Ru20,8,2.321717455983162,1.3914688587188722,-0.5760168075561524,0.25678415298461915,0.23244947855794648
Co21Ni20Pd16Rh27Ru24,8,2.3492832332849503,1.606887400150299,-0.3914886713027954,0.17249155044555664,0.2315682645797038
Co17Ni20Pd23Rh25Ru23,8,2.7866438142955303,1.6909792025883992,-0.8878137667973836,-0.2654626965522766,0.2305313619532661
Co21Ni30Pd23Rh19Ru15,8,2.909097120165825,1.6903009414672852,-0.9915532469749451,-0.2824547290802002,0.22915120390276117
Co20Ni14Pd25Rh22Ru27,8,3.4235282465815544,2.1264578898747764,-0.9489409923553466,-0.3956718444824218,0.22882449331434132
Co21Ni25Pd25Rh23Ru14,8,1.784284546971321,1.1157512068748472,-0.3870064020156858,0.3895798126856486,0.22686842987299105
Co16Ni22Pd30Rh15Ru25,8,3.274066500365734,1.9131470521291096,-0.7141903241475424,0.21867551803588867,0.22362456027174765
Co21Ni19Pd22Rh23Ru23,8,2.5489280223846436,1.7425758361816406,-0.6499203681945802,-0.31812907457351675,0.2216630087831826
Co18Ni20Pd18Rh31Ru21,8,2.4655729606747627,1.5608708063761394,-0.6105394760767618,-0.010346114635467474,0.21778851999944226
Co18Ni20Pd22Rh21Ru27,8,2.2378120496869087,1.9962633609771727,-0.7994633197784423,-1.5306536455949147,0.21767182859470846
Co24Ni26Pd19Rh23Ru16,8,2.9123727157711983,2.0398709297180178,-0.7960625648498535,-0.7005343079566955,0.21653770420775525
Co15Ni27Pd19Rh20Ru27,8,2.467126466333866,1.6122583150863647,-0.785592794418335,-0.4242042700449626,0.21553452042348345
Co19Ni18Pd28Rh24Ru19,8,2.6889851950109005,1.5369060039520264,-0.7711833545139857,0.04966286818186435,0.21413616201358987
Co18Ni22Pd22Rh23Ru23,8,2.6164354011416435,1.5951670805613198,-0.7917302449544271,-0.20342636108398482,0.21396714129287348
Co21Ni15Pd20Rh25Ru27,8,3.4995120726525784,2.167100429534912,-1.0036206245422363,-0.5311823844909667,0.2135355779227756
Co16Ni22Pd17Rh25Ru28,8,2.4667615219950676,1.6896514892578127,-1.104772424697876,-1.1453111469745636,0.2126003215179271
Co22Ni24Pd23Rh20Ru19,8,2.995784357190132,1.794724988937378,-0.798068618774414,-0.11172080039978027,0.21193108321631302
Co22Ni23Pd23Rh20Ru20,8,2.2200627997517586,1.2457459767659504,-0.6523510615030924,0.19766767819722486,0.21152220111431774
Co16Ni28Pd21Rh25Ru18,8,2.526879571378231,1.5252179304758708,-0.8834348519643148,-0.36745357513427734,0.20761760120647607
Co24Ni21Pd23Rh17Ru23,8,1.9152914136648178,1.1701486110687254,-0.5272032419840494,0.12898099422454823,0.2056004002903808
Co23Ni15Pd22Rh28Ru20,8,2.6815096735954285,1.4409046570460002,-0.7892062664031981,0.1665325760841373,0.2050808764829307
Co17Ni22Pd23Rh27Ru19,8,2.643072083592415,1.4740678310394286,-0.5750176429748535,0.4092705249786375,0.20312719322366818
Co21Ni24Pd17Rh30Ru16,8,2.686655268073082,1.681814432144165,-0.7585914134979247,-0.27755176169531687,0.2013464828436014
Co15Ni24Pd19Rh24Ru26,8,2.504030868411064,1.4270737171173096,-0.48463140215192524,0.4627966403961182,0.2009053482858298
Co20Ni30Pd24Rh17Ru17,8,2.310885116457939,2.073175847530365,-0.4642157554626465,-1.0774891972541811,0.2004727383136268
Co19Ni21Pd24Rh19Ru25,8,2.0710573196411133,1.6273561886378698,-0.6860710779825846,-0.88997483253479,0.19859210222083612
Co23Ni18Pd19Rh34Ru14,8,2.7879265882074833,1.4929996967315673,-0.6611816883087158,0.3971145649751027,0.19774031271678127
Co20Ni20Pd24Rh20Ru24,8,2.124571193009615,1.4916482269763947,-0.36799436807632446,0.0012528300285339355,0.19693099175098988
Co19Ni26Pd22Rh17Ru24,8,2.747697599232197,1.4296428362528484,-0.7051941553751627,0.39133983850479115,0.19685826972856585
Co22Ni22Pd19Rh26Ru19,8,2.1715431064367294,1.4845174551010132,-0.5478046417236329,-0.23517805337905895,0.1959454498571175
Co15Ni22Pd23Rh27Ru21,8,1.3960923254489899,0.822053909301758,-0.5733572244644167,-0.003680075917925169,0.19243966511523097
Co17Ni30Pd15Rh28Ru18,8,2.014184057712555,1.3180479322160994,-0.5550199236188617,-0.14765337535313197,0.19005276774022875
Co25Ni21Pd26Rh18Ru18,8,2.5744269266724586,1.4699851274490359,-0.6748074293136601,0.09744807652064738,0.1897104195997101
Co19Ni26Pd21Rh24Ru18,8,2.5323918238282204,1.396442949771881,-0.5043386816978453,0.48373274008433015,0.18960164551953673
Co24Ni18Pd23Rh22Ru21,8,2.6710725128650665,1.584374229113261,-0.7181899944941202,-0.08336445263453893,0.18844487623394995
Co19Ni24Pd21Rh22Ru22,8,2.900297772139311,1.7650640010833738,-0.7059140205383299,-0.11925594011942546,0.1879141921294497
Co17Ni28Pd23Rh17Ru23,8,2.511084832251072,1.7966868877410889,-0.596937338511149,-0.5258806705474852,0.1875370303330975
Co23Ni21Pd23Rh23Ru18,8,2.9012781642377377,1.9329397082328796,-0.7543269991874695,-0.5467348098754883,0.18681303636163804
Co17Ni30Pd21Rh26Ru14,8,2.899122543632984,1.642941176891327,-0.647101402282715,0.21713006496429443,0.1850716010015938
Co18Ni18Pd29Rh18Ru25,8,3.7188355028629303,1.762664270401001,-1.0338487148284912,0.4196646809577941,0.18488594364894367
Co18Ni23Pd18Rh20Ru29,8,2.4583522267639637,1.3919613758722942,-0.6451682249704996,0.1279484331607818,0.18446546765748723
Co25Ni23Pd23Rh20Ru17,8,1.9136385694146156,1.5128847360610962,-0.3115088939666748,-0.28963470458984375,0.1824509908448318
Co18Ni28Pd21Rh18Ru23,8,3.116136848926544,1.518966197967529,-0.7560171127319335,0.5414177576700846,0.17662740427466517
Co22Ni23Pd28Rh20Ru15,8,3.2811913266777992,2.308351993560791,-1.0743212699890137,-1.3872154355049133,0.1763853465608557
Co16Ni25Pd21Rh24Ru22,8,2.947022784501314,1.6745229959487915,-0.6183836460113527,0.231343944867452,0.1760563576263558
Co22Ni18Pd26Rh30Ru12,8,3.3131194338202477,2.041879177093506,-0.9429709434509277,-0.5859121084213256,0.1739350520754938
Co15Ni29Pd20Rh24Ru20,8,2.653334129601717,1.7495828151702881,-0.9851199150085449,-0.9640206495920818,0.17363930886506107
